name,head_type,mode,hidden_dim,total_params,head_params,learning_rate,seed,test_loss,test_accuracy,best_val_loss,best_val_accuracy,best_epoch,epochs_trained,convergence_epoch_95,avg_time_per_epoch,total_training_time,per_class_accuracy,train_loss_history,val_loss_history,val_accuracy_history
MLP_ModeA,mlp,A,256,1686794,133898,0.001,42,0.4117305902957916,0.871399998664856,0.37672658042907714,0.8725999593734741,30,40,17,16.010537707805632,640.4215083122253,"{""airplane"": 0.9160000681877136, ""automobile"": 0.9320000410079956, ""bird"": 0.8180000185966492, ""cat"": 0.7480000257492065, ""deer"": 0.8670000433921814, ""dog"": 0.7590000629425049, ""frog"": 0.9050000309944153, ""horse"": 0.9250000715255737, ""ship"": 0.9100000262260437, ""truck"": 0.9340000152587891}","[1.4171514006761403, 1.0488203675658614, 0.8948956885908403, 0.8066523409636951, 0.7380613737296514, 0.6843825624539301, 0.6369570992101631, 0.599900295591762, 0.5675564628211182, 0.5388730812785972, 0.5110442490659208, 0.48724717300841613, 0.46067737089602695, 0.4465897222529789, 0.42804402809197406, 0.4029656588776499, 0.3813461797189848, 0.3644661553564914, 0.3478805233440508, 0.33465584709263935, 0.31702303500087176, 0.3074546096119446, 0.2862977694582056, 0.2770175533926385, 0.2646911204965026, 0.24938937758448457, 0.2353199007376986, 0.22983365215127624, 0.21700566503991428, 0.20316570990870142, 0.196678847201869, 0.1837373389902278, 0.1744427792834081, 0.16542451005121242, 0.1577000351903955, 0.15183888089198333, 0.14428030052076377, 0.1381474697585629, 0.13313208395174767, 0.1265764020680532]","[1.2102326610565186, 0.9825463327407837, 0.8939634628295898, 0.8401795912265777, 0.7644823568344116, 0.7247233100891113, 0.7602445473194123, 0.6126730581760407, 0.6190434475898743, 0.6003983304977417, 0.683112962961197, 0.6387316781044007, 0.5763079913854599, 0.4856727537870407, 0.5294685235023499, 0.47599901146888735, 0.4480074904203415, 0.4312657907128334, 0.4684700207710266, 0.4577390143632889, 0.4790597001314163, 0.4137402221918106, 0.39367552933692934, 0.43408975265026095, 0.4156043725013733, 0.4209108872294426, 0.3952835905045271, 0.3992536323785782, 0.3901440297603607, 0.37672658042907714, 0.3836898117303848, 0.3894135380208492, 0.40615528715848925, 0.40646802368164064, 0.38947416837215426, 0.3925797015428543, 0.4036654284477234, 0.38391446208953856, 0.3840932323783636, 0.38193077788352964]","[0.5655999779701233, 0.6581999659538269, 0.6922000050544739, 0.7109999656677246, 0.7317999601364136, 0.740399956703186, 0.7373999953269958, 0.7856000065803528, 0.7875999808311462, 0.7907999753952026, 0.7731999754905701, 0.7853999733924866, 0.8019999861717224, 0.8315999507904053, 0.8173999786376953, 0.8367999792098999, 0.8479999899864197, 0.8578000068664551, 0.8513999581336975, 0.8463999629020691, 0.8337999582290649, 0.8673999905586243, 0.8664000034332275, 0.8593999743461609, 0.8641999959945679, 0.8603999614715576, 0.8693999648094177, 0.8687999844551086, 0.8733999729156494, 0.8725999593734741, 0.8763999938964844, 0.8751999735832214, 0.8721999526023865, 0.875, 0.8773999810218811, 0.882599949836731, 0.8779999613761902, 0.8809999823570251, 0.8813999891281128, 0.8811999559402466]"
MLP_ModeA,mlp,A,256,1686794,133898,0.001,123,0.41040277585983276,0.8799999952316284,0.3981075288951397,0.8797999620437622,38,48,21,16.16992614666621,776.156455039978,"{""airplane"": 0.893000066280365, ""automobile"": 0.9490000605583191, ""bird"": 0.8140000104904175, ""cat"": 0.7750000357627869, ""deer"": 0.8890000581741333, ""dog"": 0.8080000281333923, ""frog"": 0.9080000519752502, ""horse"": 0.8960000276565552, ""ship"": 0.9360000491142273, ""truck"": 0.9320000410079956}","[1.433097699768523, 1.0488096942589153, 0.8827916899977246, 0.7889653138625317, 0.7169966510897688, 0.6708497095991064, 0.6228826555431398, 0.5887379655641028, 0.5582642138343931, 0.5212457968808307, 0.49675917048060314, 0.4750199427462032, 0.45043842668546913, 0.42848122654817045, 0.41530407922729806, 0.3926261879100419, 0.37168251253940443, 0.3610504753993787, 0.3406656813247931, 0.3216998473956035, 0.3133173376916141, 0.29355453300764756, 0.2820897141837666, 0.26397378016740847, 0.2536563887725189, 0.24053926116380936, 0.23148690395460508, 0.22029431472052197, 0.20734687571936522, 0.19733916174227695, 0.18400488348088712, 0.1750951986176166, 0.16641764716375249, 0.15773435739370492, 0.1512213804867872, 0.14245587574620533, 0.13545115868377888, 0.13078440914721232, 0.12190434892802497, 0.11888658929287199, 0.113412668328849, 0.11121241728167588, 0.10860550937447114, 0.10402107955171512, 0.09848253152988574, 0.10085742239259247, 0.09934049250393512, 0.09874068826776625]","[1.4126906383514404, 1.102408971786499, 0.9371413743972778, 0.8582656772613525, 0.8028268842697144, 0.7347077862262725, 0.6879422717094421, 0.8259421443939209, 0.6006684313774109, 0.5937061745643616, 0.6284311576843262, 0.5796134479522705, 0.533419624042511, 0.581050048661232, 0.5074301048517227, 0.5429938773870469, 0.4975783238887787, 0.5354038665294647, 0.48758403639793396, 0.5589103798389434, 0.47276488943099976, 0.4464322070121765, 0.4361686725020409, 0.43989204773902896, 0.4472265856444836, 0.452335577917099, 0.43755758068561557, 0.41744689408540725, 0.4114887366294861, 0.4184858442544937, 0.40964846675395966, 0.4030887161254883, 0.4131116104483604, 0.4211911557376385, 0.3988533450782299, 0.40565208533406255, 0.41867729696035383, 0.3981075288951397, 0.41845476083755495, 0.4056059096634388, 0.40628436288237574, 0.40935676956772804, 0.4116094636797905, 0.4081941237151623, 0.4112713305771351, 0.40859227073192594, 0.4076384679853916, 0.4085050053715706]","[0.49859997630119324, 0.6123999953269958, 0.6785999536514282, 0.7045999765396118, 0.7224000096321106, 0.7427999973297119, 0.7619999647140503, 0.7260000109672546, 0.7883999943733215, 0.7961999773979187, 0.7874000072479248, 0.7997999787330627, 0.8245999813079834, 0.8086000084877014, 0.8313999772071838, 0.8247999548912048, 0.8363999724388123, 0.8267999887466431, 0.8384000062942505, 0.8235999941825867, 0.8481999635696411, 0.8547999858856201, 0.8525999784469604, 0.8574000000953674, 0.8597999811172485, 0.8623999953269958, 0.861799955368042, 0.8677999973297119, 0.8733999729156494, 0.8682000041007996, 0.871999979019165, 0.8795999884605408, 0.8781999945640564, 0.8761999607086182, 0.8789999485015869, 0.8829999566078186, 0.8819999694824219, 0.8797999620437622, 0.8822000026702881, 0.8833999633789062, 0.8847999572753906, 0.886199951171875, 0.8840000033378601, 0.8849999904632568, 0.8865999579429626, 0.8863999843597412, 0.8869999647140503, 0.8869999647140503]"
MLP_ModeA,mlp,A,256,1686794,133898,0.001,456,0.4013466856956482,0.8833000063896179,0.41061973115205763,0.8847999572753906,41,50,18,16.121094241142274,806.0547120571136,"{""airplane"": 0.8840000629425049, ""automobile"": 0.937000036239624, ""bird"": 0.8490000367164612, ""cat"": 0.7640000581741333, ""deer"": 0.8830000162124634, ""dog"": 0.8110000491142273, ""frog"": 0.9130000472068787, ""horse"": 0.9020000696182251, ""ship"": 0.9480000734329224, ""truck"": 0.9420000314712524}","[1.4347348165647935, 1.0569890403000377, 0.8900073878785484, 0.7965921260352827, 0.7266011559046232, 0.6707516348260081, 0.6222229723916773, 0.590223524814997, 0.5507723941252782, 0.5253420478088564, 0.5008928223043425, 0.47419306992465615, 0.4576303676152841, 0.4326406985181689, 0.4144294795572248, 0.38963441847905816, 0.37475487776631305, 0.3538531228432968, 0.3431883435218762, 0.32133641745629815, 0.31295622133801126, 0.29857790588992955, 0.27743783457326754, 0.2713847421428077, 0.25826807288277864, 0.24672387892704065, 0.2295330119481114, 0.21920133619821308, 0.2093482301530675, 0.19963150779236416, 0.1898784581624884, 0.18004941235580335, 0.16964231635260785, 0.16224120162491107, 0.1565826417947257, 0.14392350226683154, 0.14144914568616793, 0.1347991408000135, 0.12827627973211797, 0.12114640472833588, 0.117147652373949, 0.11104839962729361, 0.1103777963551361, 0.10853201884277526, 0.10554499764982452, 0.10334988988065652, 0.10205701828809545, 0.10221249093845529, 0.09957274113731336, 0.0999660176991822]","[1.1668044897079468, 1.0278351684570313, 0.9113211395263672, 1.0101546711444855, 0.7691663524627685, 0.740921374130249, 0.6436481407165527, 0.6526382603645324, 0.6097539775848388, 0.6737005995750427, 0.5398406796455383, 0.5840662071228028, 0.5099087512016296, 0.5557554720878601, 0.4765977495670319, 0.5168099579572678, 0.5083072959423065, 0.45252445104122163, 0.4362242707252502, 0.4881488780021668, 0.4634064080238342, 0.4551089169502258, 0.4262738158226013, 0.42789582686424255, 0.4266497561216354, 0.43886757378578184, 0.4340514789581299, 0.44856441605091096, 0.43090129928588866, 0.4340782304763794, 0.4243029731035233, 0.42956546750068664, 0.4417641374588013, 0.43877135751247404, 0.42264809334874154, 0.4271939543426037, 0.41249388723373415, 0.4224528519630432, 0.42543782888650894, 0.4188670888066292, 0.41061973115205763, 0.421465463411808, 0.4192579836130142, 0.41676556023955347, 0.41909341452121734, 0.4161570174872875, 0.41558127687871455, 0.41638144487440587, 0.4138967954546213, 0.4155369397222996]","[0.5830000042915344, 0.6435999870300293, 0.6821999549865723, 0.6649999618530273, 0.7387999892234802, 0.7443999648094177, 0.7809999585151672, 0.7787999510765076, 0.7910000085830688, 0.7752000093460083, 0.8223999738693237, 0.7919999957084656, 0.8245999813079834, 0.8079999685287476, 0.8379999995231628, 0.8312000036239624, 0.8353999853134155, 0.8525999784469604, 0.8555999994277954, 0.8465999960899353, 0.8471999764442444, 0.8503999710083008, 0.8605999946594238, 0.8619999885559082, 0.861799955368042, 0.8605999946594238, 0.8631999492645264, 0.8655999898910522, 0.8669999837875366, 0.8695999979972839, 0.8693999648094177, 0.871399998664856, 0.8718000054359436, 0.8707999587059021, 0.8759999871253967, 0.8745999932289124, 0.8795999884605408, 0.8777999877929688, 0.8789999485015869, 0.886199951171875, 0.8847999572753906, 0.8845999836921692, 0.8819999694824219, 0.8829999566078186, 0.8822000026702881, 0.8833999633789062, 0.8833999633789062, 0.8849999904632568, 0.8847999572753906, 0.8837999701499939]"
KAN_ModeA,kan,A,256,2889216,1336320,0.0005,42,0.445555389213562,0.8722999691963196,0.41786510171890257,0.8763999938964844,50,50,22,18.527163586616517,926.3581793308258,"{""airplane"": 0.893000066280365, ""automobile"": 0.9270000457763672, ""bird"": 0.8380000591278076, ""cat"": 0.7430000305175781, ""deer"": 0.8800000548362732, ""dog"": 0.7900000214576721, ""frog"": 0.9050000309944153, ""horse"": 0.8860000371932983, ""ship"": 0.9380000233650208, ""truck"": 0.9230000376701355}","[1.3910360788008427, 1.0187454661752424, 0.8646258496151351, 0.7705975842272115, 0.7069999898261154, 0.6518302553060048, 0.6157761604188174, 0.5811310483519508, 0.5485269789851969, 0.5160514196099719, 0.4955761412270049, 0.4767402194843673, 0.44847313295572233, 0.4315834472916405, 0.40882748017283926, 0.38725916536105665, 0.3763532105334464, 0.35885753841311846, 0.3427474238933661, 0.3293294744019495, 0.3110550058703137, 0.2963532603788919, 0.28570376646484746, 0.26914964514410394, 0.2536374845693254, 0.24156369837770436, 0.2264805797625471, 0.21879909501710848, 0.20317662700458808, 0.19269100139368633, 0.18638710546018053, 0.17368763581215485, 0.16468609292113204, 0.1592574982858791, 0.14822031546946604, 0.14075982617346988, 0.1355047446179424, 0.1251711420651175, 0.12139584989077346, 0.11874747238098046, 0.1126993331962671, 0.10742798328739286, 0.10634551750246615, 0.10251706648097927, 0.10106911177500191, 0.0974480323705748, 0.09636985645908067, 0.09455670083095545, 0.09402185245456858, 0.09459701918086774]","[1.2550061546325684, 1.1181985918045043, 0.8434938266754151, 0.7859901646614075, 0.8404657263755798, 0.7093344423294068, 0.6639740092277527, 0.7162423445224761, 0.7127626956939698, 0.6585879566192627, 0.5875643465995789, 0.5542603756070137, 0.5528084251403809, 0.5065038883924484, 0.619008784532547, 0.5227505831241608, 0.5465854859352112, 0.5326726875782013, 0.5383715615272522, 0.5052886175870895, 0.5224746779441833, 0.48120608511567114, 0.4625081208229065, 0.43492787175178527, 0.47912471256256106, 0.4723044029787183, 0.5323062512099743, 0.4538126835346222, 0.46046219929754734, 0.4548220048904419, 0.44274629397392273, 0.43323842824697495, 0.4306066476583481, 0.42692658794522287, 0.4277371690750122, 0.4223117065906525, 0.42267755279541014, 0.43266282799243927, 0.4242819134235382, 0.41913158514499665, 0.4235519393444061, 0.4258172173023224, 0.42708995279073714, 0.42330885363817217, 0.42010682401657107, 0.42063411784172056, 0.41944147849082947, 0.41851665247678754, 0.41947701605558396, 0.41786510171890257]","[0.5564000010490417, 0.6254000067710876, 0.7039999961853027, 0.724399983882904, 0.7227999567985535, 0.7465999722480774, 0.771399974822998, 0.7590000033378601, 0.7545999884605408, 0.7781999707221985, 0.8009999990463257, 0.8057999610900879, 0.8009999990463257, 0.823199987411499, 0.7931999564170837, 0.8235999941825867, 0.8125999569892883, 0.8291999697685242, 0.8208000063896179, 0.8295999765396118, 0.8283999562263489, 0.8399999737739563, 0.8431999683380127, 0.8481999635696411, 0.8407999873161316, 0.8416000008583069, 0.8309999704360962, 0.8495999574661255, 0.8479999899864197, 0.8615999817848206, 0.8589999675750732, 0.8633999824523926, 0.8629999756813049, 0.8689999580383301, 0.8671999573707581, 0.865399956703186, 0.8727999925613403, 0.8682000041007996, 0.8657999634742737, 0.8691999912261963, 0.8709999918937683, 0.8718000054359436, 0.8693999648094177, 0.8729999661445618, 0.8751999735832214, 0.8725999593734741, 0.8755999803543091, 0.873199999332428, 0.8745999932289124, 0.8763999938964844]"
KAN_ModeA,kan,A,256,2889216,1336320,0.0005,123,0.44710226407051085,0.8740999698638916,0.42311307241916657,0.8739999532699585,47,50,21,18.505838375091553,925.2919187545776,"{""airplane"": 0.8950000405311584, ""automobile"": 0.9440000653266907, ""bird"": 0.8290000557899475, ""cat"": 0.7480000257492065, ""deer"": 0.8790000677108765, ""dog"": 0.812000036239624, ""frog"": 0.9050000309944153, ""horse"": 0.8830000162124634, ""ship"": 0.9300000667572021, ""truck"": 0.9160000681877136}","[1.3778696311505092, 1.0035338259150839, 0.850758491078673, 0.7691858444798026, 0.6990486909860899, 0.655872824694696, 0.6098741932302458, 0.5726915716785311, 0.5402554474834703, 0.514239410814057, 0.4883006517364089, 0.4654184529754171, 0.442432705450941, 0.42008892457369723, 0.40097364337525815, 0.3766849922318744, 0.36846642731091916, 0.34583851104957763, 0.3325404059513342, 0.3109829400764232, 0.3016986470786255, 0.28055283826300903, 0.2736041324260907, 0.2572767828986516, 0.24215771198442518, 0.22924104129147327, 0.2216530181785934, 0.2060282437125502, 0.1959398530444868, 0.18591048555751133, 0.17482518746472492, 0.16642851763513694, 0.1583527929210595, 0.14894865279184108, 0.14266468058114717, 0.13445767379257073, 0.1237399751092294, 0.12038194050646236, 0.11548258415144733, 0.11221685042429684, 0.10450808414154583, 0.1019221600304302, 0.09869240221177411, 0.09781045688480733, 0.09515018007078571, 0.09149824023416579, 0.09143195444044054, 0.08771125735592979, 0.08765054140717556, 0.08872521988665447]","[1.308068336725235, 0.9990810146331787, 0.8557798639297486, 0.8790499232292175, 0.9561666961669922, 0.6909966727256774, 0.7794358370304107, 0.855873627614975, 0.667299265575409, 0.5935087520599365, 0.6488908454895019, 0.6491751620292664, 0.5938781396389008, 0.5496986258983612, 0.5938465948104859, 0.5237076479434967, 0.5452933413505554, 0.5409989973068238, 0.5451283814430237, 0.6048486270904541, 0.5155460666656494, 0.5386041427135467, 0.4731538726091385, 0.5300825291633606, 0.4754345374345779, 0.47800261297225954, 0.4934591507911682, 0.46752192254066466, 0.451732404756546, 0.4539170763969421, 0.4821353809833527, 0.44754282321929933, 0.4464842472076416, 0.4633080828666687, 0.44091633348464965, 0.43701272478103637, 0.4312933110713959, 0.4342886999607086, 0.43105861661434175, 0.423772731423378, 0.43170116515159607, 0.4286932241439819, 0.4277271872997284, 0.43021429119110105, 0.4263680801153183, 0.4247361524105072, 0.42311307241916657, 0.425156468629837, 0.4244055708169937, 0.4240722470998764]","[0.5483999848365784, 0.6498000025749207, 0.7067999839782715, 0.7019999623298645, 0.6789999604225159, 0.7572000026702881, 0.7364000082015991, 0.7310000061988831, 0.7791999578475952, 0.8001999855041504, 0.7823999524116516, 0.7843999862670898, 0.8009999990463257, 0.8173999786376953, 0.8017999529838562, 0.8269999623298645, 0.8193999528884888, 0.8267999887466431, 0.8237999677658081, 0.8065999746322632, 0.8303999900817871, 0.8319999575614929, 0.84579998254776, 0.8313999772071838, 0.8513999581336975, 0.8517999649047852, 0.8459999561309814, 0.8560000061988831, 0.8625999689102173, 0.8605999946594238, 0.8547999858856201, 0.8633999824523926, 0.8700000047683716, 0.8575999736785889, 0.8673999905586243, 0.8675999641418457, 0.8687999844551086, 0.8707999587059021, 0.8703999519348145, 0.8739999532699585, 0.8700000047683716, 0.873199999332428, 0.8739999532699585, 0.8725999593734741, 0.8737999796867371, 0.8733999729156494, 0.8739999532699585, 0.8739999532699585, 0.8737999796867371, 0.8736000061035156]"
KAN_ModeA,kan,A,256,2889216,1336320,0.0005,456,0.46761087288856507,0.8623999953269958,0.43705899701118467,0.8675999641418457,32,42,20,18.59260452928997,780.8893902301788,"{""airplane"": 0.8790000677108765, ""automobile"": 0.9230000376701355, ""bird"": 0.7950000166893005, ""cat"": 0.7630000114440918, ""deer"": 0.8690000176429749, ""dog"": 0.7560000419616699, ""frog"": 0.9120000600814819, ""horse"": 0.8630000352859497, ""ship"": 0.9130000472068787, ""truck"": 0.9510000348091125}","[1.3885003854746152, 1.0154404852465007, 0.8639353143523562, 0.7614331717504735, 0.6986955056163321, 0.645450906875806, 0.6041731667994095, 0.5686969128769008, 0.5375729651532621, 0.5097540663687932, 0.48066733119494554, 0.4539403310443601, 0.4387269500229094, 0.42010661637001906, 0.402768366909095, 0.377207926960073, 0.3642232542024379, 0.34413721265955866, 0.3271810388632989, 0.3128725668134173, 0.2993753240403966, 0.28507035928234414, 0.2676642866555782, 0.25600247380145935, 0.24431964676519405, 0.2298958342936304, 0.21722582657622475, 0.20650338447331704, 0.1997431571200023, 0.18287297009233056, 0.17509435425032238, 0.1670591316034651, 0.1554315451139908, 0.15018230504714525, 0.14108779716525663, 0.13382411270569533, 0.12990499979834952, 0.12124060180324775, 0.1151399019245918, 0.11040432423756504, 0.10443818927915008, 0.10152753874489724]","[1.1748088521957398, 0.9355503933906555, 0.9243709623336792, 0.9537411504745483, 0.780485426235199, 0.848983372592926, 0.8068332802772522, 0.7136052061080933, 0.6875728315114975, 0.6709553278923035, 0.6272868879795075, 0.5940107217788696, 0.6846273458957672, 0.5306295926094056, 0.5776049906492233, 0.5726928347826004, 0.5442225974559783, 0.5906076926231384, 0.527730780506134, 0.5290824489593506, 0.4942952398300171, 0.5366438841581345, 0.4954887263774872, 0.45958869957923887, 0.48846453914642335, 0.49565840873718264, 0.5086237199783326, 0.49404107155799865, 0.45121108055114745, 0.4803000920295715, 0.4502871220588684, 0.43705899701118467, 0.4708585949897766, 0.457782257938385, 0.4622006620407105, 0.4518655065536499, 0.44499873208999635, 0.4531874589920044, 0.4482045824050903, 0.4454068389892578, 0.44371461696624753, 0.4470529841423035]","[0.5852000117301941, 0.6773999929428101, 0.6829999685287476, 0.6881999969482422, 0.7379999756813049, 0.733199954032898, 0.7365999817848206, 0.764799952507019, 0.7723999619483948, 0.7737999558448792, 0.7888000011444092, 0.8077999949455261, 0.7770000100135803, 0.8193999528884888, 0.8149999976158142, 0.8064000010490417, 0.824400007724762, 0.8091999888420105, 0.8299999833106995, 0.8303999900817871, 0.8363999724388123, 0.8317999839782715, 0.8461999893188477, 0.8501999974250793, 0.8443999886512756, 0.8521999716758728, 0.8438000082969666, 0.8517999649047852, 0.8631999492645264, 0.8565999865531921, 0.8621999621391296, 0.8675999641418457, 0.8596000075340271, 0.8673999905586243, 0.8657999634742737, 0.8697999715805054, 0.8737999796867371, 0.8689999580383301, 0.8700000047683716, 0.870199978351593, 0.8727999925613403, 0.8733999729156494]"
BSplineMLP_ModeA,bspline_mlp,A,256,1689610,136714,0.002,42,0.42003551959991453,0.8707999587059021,0.39075025713145733,0.8697999715805054,24,34,12,17.579510604634006,597.7033605575562,"{""airplane"": 0.8830000162124634, ""automobile"": 0.9520000219345093, ""bird"": 0.8400000333786011, ""cat"": 0.7580000162124634, ""deer"": 0.8730000257492065, ""dog"": 0.8010000586509705, ""frog"": 0.8950000405311584, ""horse"": 0.9020000696182251, ""ship"": 0.9310000538825989, ""truck"": 0.8730000257492065}","[1.4569135135055606, 1.0326656278042372, 0.8597937734038742, 0.7511714479522488, 0.6816334145361203, 0.6192157715134471, 0.576973184646025, 0.5309523903576397, 0.4933646699132403, 0.4643028637028148, 0.43863358499317767, 0.41255730916971495, 0.38005743466551145, 0.36546651844964745, 0.3455607970895251, 0.32612021212224607, 0.3025747673463957, 0.28802236180190005, 0.2637330825597133, 0.25231394611108, 0.23483505450252795, 0.2192624259708274, 0.20524287841513625, 0.1924444124994115, 0.17751565841995073, 0.1649186951333811, 0.15574397015096117, 0.1435980360286358, 0.13208111091132177, 0.12346982060164807, 0.11397881273105953, 0.1026866591172001, 0.0979647155946646, 0.08988703152647724]","[1.2723299872398377, 1.1375600313186645, 0.9750719211578369, 0.7661237505912781, 0.7180711472511292, 0.7350838447570801, 0.5824436087608338, 0.5874162107467651, 0.6107315196037293, 0.5624200418949127, 0.5150732492446899, 0.4403499817609787, 0.49430334610939025, 0.4435222989678383, 0.4830698262929916, 0.460385719537735, 0.4588269317626953, 0.4933142080307007, 0.4550370237827301, 0.4051916936159134, 0.395360086786747, 0.424714262676239, 0.42048482503890994, 0.39075025713145733, 0.43288082155659796, 0.414886911380291, 0.40137970999479294, 0.4212437203347683, 0.42941376892328265, 0.4161527885198593, 0.4046679839167744, 0.4153198916852474, 0.41578693750947715, 0.43528431057929995]","[0.546999990940094, 0.6007999777793884, 0.6585999727249146, 0.7283999919891357, 0.7459999918937683, 0.748199999332428, 0.7945999503135681, 0.7963999509811401, 0.7919999957084656, 0.8083999752998352, 0.8203999996185303, 0.8485999703407288, 0.8294000029563904, 0.8441999554634094, 0.8361999988555908, 0.8393999934196472, 0.843999981880188, 0.8353999853134155, 0.8517999649047852, 0.8578000068664551, 0.871399998664856, 0.8578000068664551, 0.8685999512672424, 0.8697999715805054, 0.8685999512672424, 0.8697999715805054, 0.871999979019165, 0.8691999912261963, 0.8741999864578247, 0.8751999735832214, 0.8777999877929688, 0.8815999627113342, 0.8805999755859375, 0.8859999775886536]"
BSplineMLP_ModeA,bspline_mlp,A,256,1689610,136714,0.002,123,0.4164345223903656,0.8633999824523926,0.422897032558918,0.8611999750137329,19,29,15,17.71229991419562,513.656697511673,"{""airplane"": 0.8950000405311584, ""automobile"": 0.9480000734329224, ""bird"": 0.781000018119812, ""cat"": 0.7050000429153442, ""deer"": 0.8770000338554382, ""dog"": 0.8050000667572021, ""frog"": 0.9020000696182251, ""horse"": 0.8740000128746033, ""ship"": 0.921000063419342, ""truck"": 0.9260000586509705}","[1.4504708347157536, 1.0381551692288826, 0.8687574046629446, 0.757055891714884, 0.6830202674763834, 0.6259881730942305, 0.5742795516622712, 0.5288881726584204, 0.4967047650250275, 0.4580073439837181, 0.4323803679725723, 0.4016553461127132, 0.3784455038883068, 0.3570812239691063, 0.33803228978757505, 0.3195126442573009, 0.2968936602444391, 0.2810788268801833, 0.261966410525504, 0.24710614482561746, 0.2312480393170971, 0.2129107377255744, 0.20855801204415808, 0.18441975275930175, 0.1738123821248526, 0.16069157257081776, 0.1494869432303301, 0.1351046452240387, 0.13272329974930172]","[1.42458091506958, 1.1889675159454345, 0.9868929621696472, 0.7419951437473297, 0.7576221861839294, 0.7366904717445374, 0.6560100548744202, 0.6705343908309936, 0.613509787940979, 0.6322345571517944, 0.5410354393005371, 0.5223277022838593, 0.5157062351703644, 0.564396920967102, 0.47344406609535217, 0.5101321108818054, 0.4392423631668091, 0.4643097511768341, 0.422897032558918, 0.43169773689210417, 0.4564493008136749, 0.4559967405557632, 0.45576957421302794, 0.4347162505626678, 0.45724720155000687, 0.48874670581817625, 0.4412672785997391, 0.48110160160064697, 0.46418014314174655]","[0.49139997363090515, 0.5841999650001526, 0.6592000126838684, 0.7295999526977539, 0.7333999872207642, 0.7455999851226807, 0.771399974822998, 0.7680000066757202, 0.7881999611854553, 0.7859999537467957, 0.8199999928474426, 0.8265999555587769, 0.8241999745368958, 0.8125999569892883, 0.8353999853134155, 0.826200008392334, 0.8489999771118164, 0.8447999954223633, 0.8611999750137329, 0.8589999675750732, 0.8511999845504761, 0.8613999485969543, 0.8579999804496765, 0.8693999648094177, 0.8615999817848206, 0.8537999987602234, 0.8695999979972839, 0.8677999973297119, 0.8718000054359436]"
